cycle,discharge_capacity_Ah,charge_capacity_Ah,CE_pct,sei_loss_mol
1,4.991265415293107,4.960161549013042,100.62707365420897,
2,4.95915446714881,4.959212911354172,99.99882150239551,
3,4.958264471710823,4.958303656333024,99.99920971717512,
4,4.957356688118959,4.9574084880342895,99.99895510092712,
5,4.956431476555498,4.956753957861653,99.9934941030179,
6,4.955529324512216,4.955849329312273,99.99354288682336,
7,4.954624213953048,4.954942861978213,99.99356908779696,
8,4.953702870389164,4.953654450137154,100.0009774652733,
9,4.952810713090983,4.952804676189895,100.00012188853556,
10,4.951904182465811,4.951820906210082,100.00168172995969,
11,4.950998748445161,4.951075217607314,99.99845550393012,
12,4.950088140899152,4.950179460270635,99.99815523109382,
13,4.949198102320204,4.949138320135351,100.00120793117884,
14,4.948305171280764,4.948767049816808,99.99066679576157,
15,4.94738774493063,4.9472967501233205,100.00183928338859,
16,4.946491191243593,4.946898674316152,99.99176285791592,
17,4.945591255412748,4.946000441766242,99.99172692444508,
18,4.944687897325336,4.944900858310768,99.99569332143284,
19,4.94378807717393,4.9439312244894005,99.99710458521831,
20,4.942888273139659,4.9427206050872075,100.00339222193297,
21,4.941986694619946,4.9418259010468155,100.00325372800157,
22,4.941090828745877,4.940922651779834,100.0034037563001,
23,4.9401880047311355,4.940088899552195,100.0020061416091,
24,4.939293372196961,4.939191616478068,100.0020601694932,
25,4.938394853497488,4.938824156878257,99.99130757914976,
26,4.937494960388843,4.937926974043757,99.9912511129228,
27,4.936597492813962,4.9370302096493655,99.99123528078565,
28,4.935700391415472,4.935634105686523,100.00134300330068,
29,4.9348088834310655,4.9351136063457774,99.99382541236092,
30,4.933906281946555,4.933847828859224,100.00118473632263,
31,4.933012345767646,4.93290249149481,100.0022269702883,
32,4.932112402134832,4.9320266214443915,100.0017392584636,
33,4.931223752827928,4.931128626765238,100.00192909311214,
34,4.930326825549814,4.930241924597582,100.0017220443445,
35,4.929440749918892,4.929996969535041,99.98871764790961,
36,4.928552037318433,4.9291697382491275,99.98746845891912,
37,4.9276400125465445,4.927926436148608,99.99418774598658,
38,4.926750686990554,4.927034845521488,99.99423266650545,
39,4.925857550609321,4.926334947395897,99.99030929095011,
40,4.924963277161563,4.925445652826438,99.99020645645336,
41,4.924070905638938,4.924096420370683,99.99948183931492,
42,4.923180248409618,4.923370176828232,99.99614230878862,
43,4.922287400654952,4.922302568394089,99.99969185683068,
44,4.92139957473357,4.921265211832199,100.00273025117703,
45,4.920505136825805,4.92043309617495,100.00146411198867,
46,4.919615441095852,4.919653824818556,99.99921978813813,
47,4.918726041989471,4.918844412188916,99.99759353641778,
48,4.917833144770783,4.917957278530313,99.99747590813625,
49,4.9169404310449965,4.916862621350881,100.00158250697868,
50,4.916057085021991,4.915973078883402,100.00170884049282,
51,4.915167327731695,4.915041284221512,100.00256444458743,
52,4.914280385337204,4.914137590186827,100.00290580285464,
53,4.913377779966605,4.913457986354353,99.9983676183256,
54,4.912494509125422,4.912535993262324,99.99915554538515,
55,4.911610178891877,4.911456854247074,100.00312177525636,
56,4.910726445072295,4.910531518143937,100.00396956882646,
57,4.909845904363788,4.909713320426311,100.00270044152934,
58,4.90894152589988,4.908852049073982,100.00182276477277,
59,4.908072620276895,4.908187564717317,99.99765810823433,
60,4.907185376728254,4.9071088283608315,100.00155994843603,
61,4.906294679122786,4.906224675095606,100.00142684104003,
62,4.905409661739557,4.905340887461858,100.00140202850886,
63,4.904525009459354,4.904316635403981,100.00424878878881,
64,4.903635292530736,4.903162479657753,100.00964301866287,
65,4.90275550957926,4.902668956729436,100.00176542309072,
66,4.901874518461652,4.9017882133310575,100.00176068664818,
67,4.900991130887916,4.900810115266705,100.003693585692,
68,4.90010594002128,4.9004540410796675,99.99289655498309,
69,4.899227855776634,4.899361333470196,99.99727561034027,
70,4.89834415112863,4.898324889595092,100.00039322694947,
71,4.897461824205675,4.897234315536319,100.00464565619484,
72,4.896580623154376,4.896342072377277,100.0048720202464,
73,4.895702483177188,4.896009713037433,99.99372489275447,
74,4.8948198631335496,4.895102982395686,99.99421627567071,
75,4.8939381028911155,4.894231049688049,99.99401444692825,
76,4.893052615136468,4.893141944743406,99.99817439167008,
77,4.892181239727668,4.892262079067228,99.99834760815644,
78,4.891301806364451,4.891762000057939,99.99059247580968,
79,4.890418460442824,4.89008845160208,100.00674852498088,
80,4.889532027131888,4.889237850547515,100.00601681884508,
81,4.888680662730621,4.888359135070857,100.0065774148519,
82,4.887802307111512,4.887480730332481,100.00657960198258,
83,4.886924268498438,4.887317164816797,99.99196089991484,
84,4.886025511087549,4.886508603816549,99.99011374443049,
85,4.885151722512981,4.885545438837614,99.99194120022908,
86,4.8842783200104245,4.884800816090974,99.98930363590614,
87,4.883398512587316,4.88384345199037,99.99088956459337,
88,4.882526007301204,4.882931009110725,99.99170576424763,
89,4.881644903969249,4.882140141572218,99.98985613709137,
90,4.880770851673555,4.880705881607428,100.00133116126445,
91,4.879895798552106,4.880291204422798,99.9918979041592,
92,4.879028381711638,4.879598232183053,99.9883217747794,
93,4.87814798774222,4.878715986424757,99.98835761942041,
94,4.877274118601457,4.876974886187245,100.00613561523681,
95,4.8764033677125145,4.876898909479088,99.98983899859785,
96,4.8755275596675345,4.8759046521170415,99.9922662054242,
97,4.874656662642277,4.874356999140616,100.00614775449795,
98,4.873784044955553,4.87347427830089,100.0063561770715,
99,4.872903342371218,4.873414342731024,99.98951453080181,
100,4.872038325967313,4.872188400284117,99.99691977599232,
